10800011,11,ノーマルフレーム(金)
10800012,11,ノーマルフレーム(銀)
10800013,11,N/A
10800014,11,N/A
10800020,11,モードフレーム(赤)
10800021,11,モードフレーム(緑)
10800022,11,モードフレーム(黄色)
10800023,11,モードフレーム(青)
10800030,11,スクエアフレーム(緑)
10800031,11,スクエアフレーム(水色)
10800032,11,スクエアフレーム(ピンク)
10800040,11,教育ママのメガネ(銀)
10800041,11,教育ママのメガネ(金)
10800042,11,教育ママのメガネ(黒)
10800050,11,オールドサングラス(黒)
10800060,11,サイバーなゴーグル
10800061,11,N/A
10800062,11,N/A
10800070,11,ゴーストマスク
10800080,15,ふわふわピアス(白)
10800081,15,ふわふわピアス(黒)
10800082,15,ふわふわピアス(オフホワイト)
10800090,11,ガーゼの眼帯
10800091,11,ローズアイパッチ
10800092,11,海賊の眼帯
10800093,11,N/A
10800094,11,N/A
10800095,11,N/A
10800100,15,フープピアス(金)
10800101,15,フープピアス(銀)
10800110,11,鼻眼鏡
10800120,11,ぐるぐる眼鏡(黒)
10800121,11,ぐるぐる眼鏡(白)
10800130,15,不明
10800131,15,N/A
10800150,16,N/A
10800151,15,N/A
10800152,16,N/A
10800153,15,N/A
10800160,16,N/A
10800161,15,N/A
10800170,16,N/A
10800171,15,N/A
10800180,16,N/A
10800181,15,N/A
10800190,16,N/A
10800191,15,N/A
10800192,16,N/A
10800193,15,N/A
10800200,15,N/A
10800201,16,N/A
10800202,15,N/A
10800203,16,N/A
10800210,15,N/A
10800211,16,N/A
10800212,15,N/A
10800213,16,N/A
10899999,23,団長腕輪
10900000,51,朝倉音姫ウィッグ
10900010,51,リシアンサスウィッグ
10900020,51,古河渚ウィッグ
10900030,51,お嬢様ロング(ブラウン)
10900031,51,お嬢様ロング(ブラック)
10900032,51,お嬢様ロング(ディープレッド)
10900033,51,お嬢様ロング(ライトブラウン)
10900034,51,お嬢様ロング(グレー)
10900040,51,クラシックボブ(ブラウン)
10900041,51,クラシックボブ(ブラック)
10900042,51,クラシックボブ(ディープレッド)
10900043,51,クラシックボブ(ライトブラウン)
10900044,51,クラシックボブ(グレー)
10900050,51,カチューシャボブ(ダークブルー)
10900051,51,カチューシャボブ(ダークレッド)
10900052,51,カチューシャボブ(ブラウン)
10900053,51,カチューシャボブ(グレー)
10900054,51,カチューシャボブ(パープル)
10900060,51,プチツイン(ダークブルー)
10900061,51,プチツイン(ダークレッド)
10900062,51,プチツイン(ブラウン)
10900063,51,プチツイン(グレー)
10900064,51,プチツイン(パープル)
10900070,51,ガーリーポニーテール(ブラウン)
10900071,51,ガーリーポニーテール(ブルー)
10900072,51,ガーリーポニーテール(グリーン)
10900073,51,ガーリーポニーテール(パープル)
10900074,51,ガーリーポニーテールオレンジ
10900080,51,スプリングレイヤー(ブラウン)
10900081,51,スプリングレイヤー(ブルー)
10900082,51,スプリングレイヤー(グリーン)
10900083,51,スプリングレイヤー(パープル)
10900084,51,スプリングレイヤー(オレンジ)
10900090,51,不明
10900100,51,不明
10900101,51,不明
10900102,51,不明
10900103,51,不明
10900104,51,不明
10900110,51,消滅? ショートボブ?(焦茶)
10900111,51,消滅? ショートボブ?(水色)
10900112,51,消滅? ショートボブ?(茶)
10900113,51,消滅? ショートボブ?(紫)
10900114,51,消滅? ショートボブ?(黒)
10900120,51,不明
10900121,51,不明
10900122,51,不明
10900123,51,不明
10900124,51,不明
10900130,51,N/A
10900140,51,おかっぱ(黒) NPC用
10900141,51,おかっぱ(水色) 未公開?
10900142,51,おかっぱ(焦茶) 未公開?
10900143,51,おかっぱ(茶) 未公開?
10900144,51,おかっぱ(金) 未公開?
10900150,51,ショート(紫) NPC用
10900151,51,N/A
10900152,51,N/A
10900153,51,N/A
10900154,51,N/A
10900160,51,ポニーテール(薄茶) NPC用
10900161,51,ポニーテール(灰) 未公開?
10900162,51,ポニーテール(白) 未公開?
10900163,51,ポニーテール(金) 未公開?
10900164,51,ポニーテール(緑) 未公開?
10900170,51,セクシーヘア(濃紫) NPC用
10900171,51,セクシーヘア(濃茶) 未公開?
10900172,51,セクシーヘア(薄茶) 未公開?
10900173,51,セクシーヘア(灰) 未公開?
10900174,51,セクシーヘア(薄紫) 未公開?
10900180,51,エレガントボブ(ブラウン)
10900181,51,エレガントボブ(水色) 未公開?
10900182,51,エレガントボブ(緑) 未公開?
10900183,51,エレガントボブ(パープル)
10900184,51,エレガントボブ(薄茶) 未公開?
10900190,51,不明(男性用?)
10900191,51,N/A
10900192,51,N/A
10900193,51,N/A
10900194,51,N/A
10900200,51,ネリネウィッグ♀
10900201,51,N/A
10900210,51,芙蓉楓ウィッグ♀
10900211,51,N/A
10900220,51,朝倉由夢ウィッグ♀
10900221,51,N/A
10900230,51,白河ななかウィッグ♀
10900231,51,N/A
10900240,51,雪村杏ウィッグ♀ 未公開?
10900241,51,N/A
10900250,51,月島小恋ウィッグ♀ 未公開?
10900251,51,N/A
10900260,51,藤林杏ウィッグ♀
10900270,51,坂上智代ウィッグ♀
10900280,51,一ノ瀬ことみウィッグ♀
10900290,51,伊吹風子ウィッグ♀
10900300,51,プリムラウィッグ♀
10900301,51,N/A
10900310,51,時雨亜沙ウィッグ♀
10900320,51,N/A
10900330,51,N/A
10900340,51,N/A
10910010,51,名称不明(黒)
10910011,51,N/A
10910012,51,N/A
10910013,51,N/A
10910014,51,N/A
10910020,51,名称不明(エメラルドグリーン)
10910021,51,N/A
10910022,51,N/A
10910023,51,N/A
10910024,51,N/A
10910030,51,不明(男性用?)
10910031,51,不明(男性用?)
10910032,51,不明(男性用?)
10910033,51,不明(男性用?)
10910034,51,不明(男性用?)
10910040,51,不明(男性用?)
10910041,51,不明(男性用?)
10910042,51,不明(男性用?)
10910043,51,不明(男性用?)
10910044,51,不明(男性用?)
10910050,51,不明(男性用?)
10910051,51,不明(男性用?)
10910052,51,不明(男性用?)
10910053,51,不明(男性用?)
10910054,51,不明(男性用?)
10910060,51,不明(男性用?)
10910061,51,不明(男性用?)
10910062,51,不明(男性用?)
10910063,51,不明(男性用?)
10910064,51,不明(男性用?)
10920010,51,不明(男性用?)
10920011,51,不明(男性用?)
10920012,51,不明(男性用?)
10920013,51,不明(男性用?)
10920014,51,不明(男性用?)
10920020,51,不明(男性用?)
10920021,51,不明(男性用?)
10920022,51,不明(男性用?)
10920023,51,不明(男性用?)
10920024,51,不明(男性用?)
10920030,51,不明(男性用?)
10920031,51,不明(男性用?)
10920032,51,不明(男性用?)
10920033,51,不明(男性用?)
10920034,51,不明(男性用?)
10920040,51,不明(男性用?)
10920041,51,不明(男性用?)
10920042,51,不明(男性用?)
10920043,51,不明(男性用?)
10920044,51,不明(男性用?)
10930010,51,ショート系(水色)
10930011,51,ショート系(茶)
10930012,51,ショート系(ピンク)
10930013,51,ショート系(金)
10930014,51,ショート系(黒)
10930020,51,ロングストレート(ブルー)
10930021,51,ロングストレート(ブラウン)
10930022,51,ロングストレート(ピンク)
10930023,51,ロングストレート(ゴールド)
10930024,51,ロングストレート(ブラック)
10930030,51,小悪魔ツイン(ライトブルー)
10930031,51,小悪魔ツイン(ブラウン)
10930032,51,小悪魔ツイン(ピンク)
10930033,51,小悪魔ツイン(ゴールド)
10930034,51,小悪魔ツイン(ブラック)
10930040,51,ミディアムボブ(ライトブルー)
10930041,51,ミディアムボブ(ブラウン)
10930042,51,ミディアムボブ(ピンク)
10930043,51,ミディアムボブ(ゴールド)
10930044,51,ミディアムボブ(ブラック)
10930050,11,ハッピーアフロ(ブラック)
10930051,11,ハッピーアフロ(グリーン)
10930052,11,ハッピーアフロ(ピンク)
10930053,11,ハッピーアフロ(イエロー)
10930054,11,N/A
10930055,11,N/A
10930055,0,N/A
10930055,0,N/A
10930055,0,N/A
10930055,0,N/A
10930055,0,N/A
10930055,0,N/A
10930055,0,N/A
10930055,0,N/A
10930055,0,N/A
10930055,0,N/A
10930055,0,N/A
10930055,0,N/A
10930055,0,N/A
10930055,0,N/A
10930056,11,N/A
10930060,51,N/A
10930070,51,N/A
10930080,51,N/A
10930090,51,N/A
10930091,51,N/A
10930100,51,N/A
10930110,51,N/A
10930120,51,N/A
10930130,51,N/A
10930140,51,N/A
10930150,51,N/A
10930160,51,N/A
10930170,51,N/A
10930180,51,N/A
10930181,51,N/A
10930190,51,N/A
10930200,51,N/A
10930201,51,N/A
10930210,51,N/A
10930220,51,N/A
10930221,51,N/A
10930230,51,N/A
10930240,51,N/A
10930241,51,N/A
10930250,51,N/A
10930260,51,N/A
10930270,51,N/A
10930280,51,N/A
10930290,51,N/A
10930291,51,N/A
10930300,51,N/A
10930301,51,N/A
10930310,51,N/A
10930311,51,N/A
10930320,51,N/A
10930321,51,N/A
10930330,51,N/A
10930340,51,N/A
10930341,51,N/A
10930350,51,N/A
10930360,51,N/A
10930370,51,N/A
10940000,51,N/A
11400000,26,天使の羽(白)
11400001,26,天使の羽(水色)
11400002,26,天使の羽(黒)
11400003,26,N/A
11400004,26,N/A
11400005,26,N/A
11400010,26,悪魔の羽(黒)
11400011,26,悪魔の羽(紫)
11400012,26,悪魔の羽(赤紫)
11400013,26,N/A
11400013,26,N/A
11400020,26,スクールリュック
11400020,26,スクールリュック
11400021,26,スクールリュック
11400030,26,リュックサック
11400040,26,黒マント
11400050,26,背負いティッシュ
11400060,26,たれうさリュック(モカ)
11400061,26,たれうさリュック(黒)
11400062,26,たれうさリュック(白)
11400070,27,くらにゃど「ネコ」しっぽ
11400074,27,N/A
11400080,27,くらにゃど「くま」しっぽ
11400090,27,くらにゃど「きつね」しっぽ
11400100,27,くらにゃど「うさぎ」しっぽ
11400110,27,くらにゃど「いぬ」しっぽ
11400120,26,N/A
11400130,26,N/A
11400140,27,N/A
11400150,26,N/A
11400160,26,N/A
11401000,26,N/A
11499990,26,N/A
11499991,26,N/A
11499992,26,N/A
11499993,26,N/A
11499994,27,N/A
11499995,27,N/A
11499996,27,N/A
11499997,27,N/A
11500000,23,団長腕章
11500010,20,レザーブレスレッド(白)
11500011,20,レザーブレスレッド(黒)
11500012,20,レザーブレスレッド(茶)
11500040,22,風見学園・生徒会腕章
11500050,21,リシアンサスとお揃いのリボン
11500060,21,腕ティッシュ
11500070,20,ファーブレス(白)
11500070,20,ファーブレス(白)
11500071,20,N/A
11500071,20,N/A
11500080,20,チェーンブレス(黒)♀
11500081,20,チェーンブレス(白)♀
11500090,0,喫茶フローラリストリボン♀
11500100,20,チェーンブレス(黒)♂
11500101,20,チェーンブレス(白)♂
11500110,0,N/A
11500130,21,N/A
11500140,0,N/A
11500150,0,N/A
11600000,12,ネコの首輪♀
11600010,0,光坂高校・指定ネクタイ
11600030,26,ティッシュ黒 ???
11600040,0,ポンポンニットマフラー(緑)♂
11600041,0,ポンポンニットマフラー(赤)♂
11600042,0,ポンポンニットマフラー(白)♂
11600050,0,ポンポンニットマフラー(緑)♀
11600051,0,ポンポンニットマフラー(赤)♀
11600052,0,ポンポンニットマフラー(白)♀
11600060,12,王冠のネックレス(金)
11600061,12,王冠のネックレス(金)
11600070,12,クロスチョーカー(金)
11600071,12,クロスチョーカー(銀)
11600080,0,ジップパンクタイ(赤黒)
11600081,0,ジップパンクタイ(白黒)
11600090,12,リボンネックレス(黒)
11600091,12,リボンネックレス(ワイン)
11600100,12,大きい蝶リボン(黒)
11600101,12,大きい蝶リボン(赤)
11600102,12,大きい蝶リボン(茶?)
11600150,12,ネックレス(名称不明)
11600160,0,不明
11600170,12,N/A
11600180,12,N/A
11600190,12,N/A
11600191,12,N/A
11600192,12,N/A
11600200,12,N/A
11600201,12,N/A
11600210,0,N/A
11600211,0,N/A
11600220,0,N/A
11600221,0,N/A
11600230,12,N/A
11600240,12,N/A
11600250,12,N/A
11600260,12,N/A
11700020,14,プチリボン(黄)
11700021,14,プチリボン(薄紫)
11700022,14,プチリボン(赤)
11700023,14,プチリボン(黒)
11700024,14,プチリボン(青)
11700030,10,リボンカチューシャ(赤)
11700031,10,リボンカチューシャ(ピンク)
11700032,10,リボンカチューシャ(黄)
11700033,10,リボンカチューシャ(水)
11700034,10,リボンカチューシャ(黒)
11700040,10,ケモ耳(茶)
11700050,10,うさみみ(白)
11700051,10,うさみみ(黒)
11700052,10,N/A
11700053,10,N/A
11700060,10,ねこみみ(白)
11700070,10,うさみみ(ピンク)
11700080,10,メモリアルクラウン(赤)♂
11700081,10,メモリアルクラウン(青)♂
11700090,10,メモリアルクラウン(赤)♀
11700091,10,メモリアルクラウン(青)♀
11700100,10,由夢とお揃いのシニヨンカバー♀?
11700110,10,頭ティッシュ
11700120,10,ホワイトブリム
11700130,10,トナカイカチューシャ
11700131,10,N/A
11700140,10,初春の大きなリボン(黄)
11700141,10,初春の大きなリボン(ピンク)
11700150,10,くらにゃど「ネコ」みみ
11700160,10,くらにゃど「くま」みみ
11700170,10,くらにゃど「きつね」みみ
11700180,10,くらにゃど「うさぎ」みみ
11700190,10,くらにゃど「いぬ」みみ
11700200,10,もこもこ耳当て
11700201,10,N/A
11700210,10,リボンシルクハット(ピンク)
11700211,10,リボンシルクハット(黒)
11700220,10,オデット姫のティアラ(金)
11700221,10,オデット姫のティアラ(銀)
11700230,10,不明
11700240,14,和リボンのパッチンどめ(青緑)
11700241,14,和リボンのパッチンどめ(群青)
11700242,14,和リボンのパッチンどめ(黒紅)
11700243,14,和リボンのパッチンどめ(葡萄)
11700244,14,和リボンのパッチンどめ(薄萌葱)
11700245,14,和リボンのパッチンどめ(若緑)
11700250,10,不明
11700251,10,不明
11700252,10,不明
11700260,10,喫茶フローラヘッドドレス♀
11700270,10,頭のせ虎玉
11700280,10,頭のせ白玉黒玉
11700290,10,不明
11700300,10,N/A
11700310,10,N/A
11700320,10,N/A
11700330,10,N/A
11700331,10,N/A
11700340,10,N/A
11700350,10,N/A
11700351,10,N/A
11700360,10,N/A
11700370,11,N/A
11700371,11,N/A
11700380,10,N/A
11700390,10,N/A
11700391,10,N/A
11700392,10,N/A
11700393,10,N/A
11800010,50,かぼちゃのかぶりもの(オレンジ)
11800011,50,かぼちゃのかぶりもの(黄)
11800020,50,かぼちゃのかぶりもの(オレンジ)
11800021,50,かぼちゃのかぶりもの(黄)
11800030,11,馬のマスク(こげ茶)
11800031,11,馬のマスク(黒)
11800032,11,馬のマスク(灰)
11800040,11,白鳥のマスク
11800041,11,N/A
11800042,11,N/A
11800050,80,くまのきぐるみヘッド♀
11800051,80,不明
11800052,80,不明
11800053,80,N/A
12200000,60,サイリウム(ピンク)
12200001,60,サイリウム(緑)
12200002,60,サイリウム(青)
12200010,60,ほうき
12200011,60,N/A
12200020,60,やわらくったりぬいぐるみ(モカ)
12200021,60,やわらくったりぬいぐるみ(黒)
12200030,60,抱きぬいぐるみ・虎玉
12200040,60,抱きぬいぐるみ・白玉&黒玉
12200050,60,杖
12200060,60,学生かばん(黒)
12200061,60,学生かばん(茶)
12200070,60,両手いっぱいのひまわり
12200080,60,N/A
12200100,60,N/A
12200110,60,N/A
12200111,60,N/A
12200112,60,N/A
12200120,60,N/A
12200121,60,N/A
12200122,60,N/A
12200130,60,N/A
12200140,60,N/A
12200141,60,N/A
12200142,60,N/A
12200150,60,N/A
12200160,60,N/A
12200170,60,N/A
12200171,60,N/A
12200172,60,N/A
12200173,60,N/A
12200174,60,N/A
12200175,60,N/A
12200176,60,N/A
12200177,60,N/A
12200178,60,N/A
12200179,60,N/A
12200180,60,N/A
12200190,60,N/A
12200200,60,N/A
12200210,60,N/A
12200220,60,N/A
12200221,60,N/A
12200230,60,N/A
12200231,60,N/A
12200240,60,N/A
12200250,60,N/A
12200251,60,N/A
12200252,60,N/A
12200253,60,N/A
12200254,60,N/A
12200255,60,N/A
12200256,60,N/A
12200257,60,N/A
12200258,60,N/A
12200260,60,N/A
12200280,60,N/A
12200281,60,N/A
12200290,60,N/A
12200300,60,N/A
12200310,18,N/A
12200320,60,N/A
12300000,18,N/A
12300001,18,N/A
12300002,18,N/A
12300010,18,N/A
12300020,18,N/A
12300021,18,N/A
12300030,18,N/A
12300040,18,N/A
12300041,18,N/A
12300042,18,N/A
12300043,18,N/A
12300050,18,N/A
12300051,18,N/A
12300052,18,N/A
12300053,18,N/A
12400000,18,N/A
40000000,10,N/A
40100000,0,N/A
40100010,0,N/A
40100020,0,N/A
40100030,0,N/A
40100040,0,N/A
40100050,0,N/A
40100060,0,N/A
40100070,0,N/A
40100080,0,N/A
40100120,0,N/A
40100130,0,N/A
40100140,0,N/A
40100150,0,N/A
40100160,0,N/A
40100170,0,N/A
40100180,0,N/A
40100190,0,N/A
40100200,0,N/A
40100210,0,N/A
40100220,0,N/A
40100230,0,N/A
40100240,0,N/A
40100250,0,N/A
40100260,0,N/A
40100270,0,N/A
40100280,0,N/A
40100290,0,N/A
40100300,0,N/A
40100310,0,N/A
40100320,0,N/A
40100330,0,N/A
40100340,0,N/A
40100350,0,N/A
40100360,0,N/A
40100370,0,N/A
40100380,0,N/A
40100390,0,N/A
40100400,0,N/A
40100410,0,N/A
40100420,0,N/A
40100430,0,N/A
40100440,0,N/A
40100450,0,N/A
40200000,0,N/A
40200010,0,N/A
40200011,0,N/A
40200020,0,N/A
40200030,0,N/A
40200040,0,N/A
40200050,0,N/A
40200070,0,N/A
40200080,0,N/A
40200090,0,N/A
40200100,0,N/A
40200110,0,N/A
40300000,0,N/A
40300010,0,N/A
40300030,0,N/A
40300040,0,N/A
40400000,0,N/A
40400010,0,N/A
40500000,0,N/A
40500010,0,N/A
40500020,0,N/A
40500030,0,N/A
40500040,0,N/A
40500060,0,N/A
40500070,0,N/A
40500080,0,N/A
40500090,0,N/A
40500100,0,N/A
40500110,0,N/A
40500120,0,N/A
40500130,0,N/A
40500140,0,N/A
40500150,0,N/A
40600000,0,N/A
40600010,0,N/A
40600011,0,N/A
40600020,0,N/A
40600030,0,N/A
40700000,0,N/A
40700010,0,N/A
40700011,0,N/A
40700020,0,N/A
40700040,0,N/A
40800000,11,N/A
40900000,51,N/A
40900010,51,N/A
41000000,0,N/A
41000100,0,N/A
41400000,26,N/A
41400010,26,N/A
41500000,23,N/A
41600000,12,N/A
41700020,14,N/A
41800010,50,N/A
42200000,60,N/A
42200010,60,N/A
42200020,60,N/A
90000000,0,N/A
90000001,0,N/A
90000002,0,N/A
90000003,0,N/A
90000004,0,N/A
90000005,0,N/A
90000006,0,N/A
90000007,0,N/A
90000008,0,N/A
90000009,0,N/A
90000009,0,N/A
90000010,0,N/A
90000010,0,N/A
90000011,0,N/A
90000011,0,N/A
90000012,0,N/A
90000012,0,N/A
90000013,0,N/A
90000013,0,N/A
90000014,0,N/A
90000014,0,N/A
90000015,0,N/A
90000015,0,N/A
90000016,0,N/A
90000016,0,N/A
90000510,26,N/A
90000511,26,N/A
90000512,26,N/A
90000513,26,N/A
90000514,26,N/A
90000515,26,N/A
90000516,26,N/A
90000517,26,N/A
90000518,10,N/A
90000519,10,N/A
90000520,10,N/A
90000521,10,N/A
90000522,10,N/A
90000523,10,N/A
90000524,10,N/A
90000525,10,N/A
